,price,powerPS,Age,kilometer,model
28584,1250.0,145.0,5.42,150000.0,128.0
28585,2300.0,54.0,16.75,150000.0,176.0
28586,850.0,60.0,25.83,150000.0,243.0
28587,26499.0,163.0,9.08,100000.0,104.0
28588,24990.0,380.0,21.92,150000.0,196.0
28589,13000.0,177.0,13.33,80000.0,55.0
28590,9990.0,131.0,10.58,40000.0,190.0
28591,7777.0,197.0,18.25,125000.0,199.0
28592,5300.0,129.0,33.33,150000.0,55.0
28593,3400.0,61.0,13.83,80000.0,39.0
28594,4700.0,95.0,18.75,60000.0,9.0
28595,1650.0,60.0,19.5,150000.0,240.0
28596,22400.0,140.0,9.25,80000.0,170.0
28597,1100.0,122.0,27.5,150000.0,123.0
28598,3400.0,98.0,4.42,150000.0,196.0
28599,2999.0,125.0,18.25,90000.0,187.0
28600,5300.0,80.0,14.75,80000.0,176.0
28601,9400.0,90.0,13.25,80000.0,42.0
28602,6150.0,218.0,18.5,150000.0,172.0
28603,2500.0,75.0,5.25,150000.0,243.0
28604,1200.0,58.0,21.25,150000.0,204.0
28605,2600.0,90.0,20.92,150000.0,243.0
28606,2499.0,120.0,19.33,150000.0,112.0
28607,6000.0,224.0,20.42,150000.0,78.0
28608,18699.0,179.0,10.75,90000.0,170.0
28609,11500.0,170.0,15.0,150000.0,123.0
28610,2500.0,116.0,21.75,150000.0,243.0
28611,5900.0,75.0,9.25,70000.0,65.0
28612,13900.0,177.0,13.67,150000.0,55.0
28613,7600.0,102.0,13.25,90000.0,82.0
28614,36000.0,179.0,8.33,125000.0,2.0
28615,1999.0,125.0,24.42,125000.0,57.0
28616,1450.0,101.0,4.0,150000.0,42.0
28617,1750.0,75.0,22.67,150000.0,243.0
28618,1999.0,101.0,17.33,150000.0,8.0
28619,3450.0,109.0,15.58,150000.0,180.0
28620,500.0,60.0,24.5,150000.0,243.0
28621,7300.0,129.0,15.33,125000.0,161.0
28622,1350.0,116.0,22.17,150000.0,160.0
28623,6000.0,151.0,22.17,150000.0,2.0
28624,2250.0,65.0,15.25,70000.0,135.0
28625,1699.0,50.0,20.25,150000.0,131.0
28626,3600.0,163.0,18.5,150000.0,199.0
28627,12350.0,184.0,14.67,100000.0,123.0
28628,1600.0,68.0,26.08,150000.0,2.0
28629,1850.0,150.0,21.25,150000.0,232.0
28630,5950.0,286.0,21.42,150000.0,101.0
28631,999.0,122.0,25.33,150000.0,123.0
28632,4800.0,105.0,16.0,150000.0,243.0
28633,1350.0,75.0,19.67,150000.0,240.0
28634,500.0,143.0,25.83,150000.0,101.0
28635,1950.0,103.0,17.17,150000.0,222.0
28636,42900.0,184.0,6.33,10000.0,96.0
28637,2490.0,121.0,17.92,150000.0,181.0
28638,850.0,122.0,27.58,150000.0,123.0
28639,16500.0,200.0,12.92,90000.0,57.0
28640,1750.0,50.0,20.83,150000.0,131.0
28641,4490.0,155.0,18.92,150000.0,134.0
28642,699.0,110.0,22.75,150000.0,196.0
28643,390.0,75.0,18.25,5000.0,160.0
28644,2990.0,116.0,13.42,150000.0,214.0
28645,5999.0,280.0,21.42,150000.0,199.0
28646,5950.0,90.0,11.08,125000.0,30.0
28647,1550.0,125.0,5.83,150000.0,144.0
28648,12500.0,280.0,14.17,100000.0,119.0
28649,1430.0,60.0,18.33,125000.0,197.0
28650,799.0,45.0,22.25,150000.0,39.0
28651,1299.0,113.0,18.0,150000.0,128.0
28652,12900.0,117.0,9.25,70000.0,189.0
28653,6000.0,116.0,17.92,150000.0,55.0
28654,16900.0,143.0,10.92,80000.0,55.0
28655,8700.0,163.0,13.33,150000.0,55.0
28656,1950.0,177.0,21.08,150000.0,25.0
28657,999.0,60.0,21.17,150000.0,197.0
28658,5490.0,105.0,17.83,100000.0,243.0
28659,450.0,101.0,23.25,150000.0,243.0
28660,3000.0,286.0,25.33,150000.0,172.0
28661,15999.0,490.0,20.75,150000.0,243.0
28662,8700.0,140.0,15.08,150000.0,8.0
28663,3299.0,133.0,19.33,150000.0,80.0
28664,800.0,133.0,28.83,150000.0,159.0
28665,6500.0,75.0,12.5,125000.0,131.0
28666,4299.0,150.0,20.75,150000.0,57.0
28667,14000.0,125.0,7.0,50000.0,160.0
28668,100.0,45.0,24.08,150000.0,240.0
28669,550.0,90.0,23.92,150000.0,217.0
28670,1450.0,102.0,21.92,150000.0,144.0
28671,3999.0,80.0,15.25,125000.0,131.0
28672,22500.0,170.0,8.08,50000.0,56.0
28673,25300.0,177.0,8.75,30000.0,105.0
28674,1300.0,120.0,20.25,125000.0,156.0
28675,5450.0,170.0,19.67,150000.0,123.0
28676,11300.0,156.0,12.42,150000.0,166.0
28677,1980.0,170.0,20.17,150000.0,138.0
28678,58500.0,421.0,55.58,100000.0,208.0
28679,1100.0,60.0,20.42,150000.0,240.0
28680,1199.0,45.0,24.83,90000.0,240.0
28681,18999.0,110.0,7.92,10000.0,131.0
28682,17000.0,204.0,9.25,150000.0,123.0
28683,225.0,108.0,27.0,150000.0,154.0
28684,2000.0,118.0,23.42,150000.0,55.0
28685,1700.0,100.0,19.5,100000.0,137.0
28686,1900.0,170.0,21.08,125000.0,138.0
28687,26200.0,170.0,10.5,80000.0,138.0
28688,2150.0,82.0,18.33,125000.0,107.0
28689,5500.0,131.0,20.08,150000.0,8.0
28690,2950.0,170.0,18.5,150000.0,123.0
28691,1850.0,101.0,20.75,150000.0,8.0
28692,11400.0,98.0,10.75,30000.0,155.0
28693,1299.0,75.0,19.42,150000.0,203.0
28694,6800.0,136.0,16.25,150000.0,241.0
28695,1111.0,115.0,36.08,40000.0,196.0
28696,750.0,58.0,23.92,150000.0,88.0
28697,4499.0,26.0,33.33,60000.0,41.0
28698,1350.0,116.0,20.92,150000.0,196.0
28699,4590.0,136.0,17.75,150000.0,8.0
28700,1590.0,95.0,17.25,150000.0,115.0
28701,5350.0,163.0,16.42,150000.0,55.0
28702,5555.0,75.0,16.42,125000.0,243.0
28703,1450.0,74.0,26.0,80000.0,119.0
28704,12950.0,135.0,9.25,90000.0,214.0
28705,2200.0,101.0,18.17,150000.0,160.0
28706,300.0,120.0,24.08,150000.0,8.0
28707,48700.0,360.0,28.25,150000.0,128.0
28708,4800.0,54.0,16.5,20000.0,131.0
28709,24900.0,211.0,8.25,50000.0,149.0
28710,1100.0,65.0,18.83,150000.0,203.0
28711,1450.0,75.0,22.33,150000.0,243.0
28712,4699.0,109.0,14.33,150000.0,144.0
28713,1999.0,197.0,20.67,150000.0,199.0
28714,888.0,90.0,21.92,150000.0,160.0
28715,12499.0,167.0,10.58,80000.0,95.0
28716,3750.0,60.0,4.58,80000.0,94.0
28717,900.0,58.0,15.17,125000.0,204.0
28718,32000.0,184.0,13.25,70000.0,138.0
28719,18490.0,110.0,6.17,20000.0,243.0
28720,1690.0,192.0,28.75,150000.0,55.0
28721,2200.0,125.0,22.83,150000.0,8.0
28722,29980.0,265.0,9.58,50000.0,138.0
28723,1650.0,87.0,20.58,150000.0,196.0
28724,2300.0,75.0,4.0,125000.0,94.0
28725,1555.0,82.0,16.58,150000.0,203.0
28726,13500.0,224.0,24.58,150000.0,128.0
28727,549.0,141.0,20.25,150000.0,181.0
28728,4700.0,233.0,15.0,150000.0,56.0
28729,8999.0,306.0,18.83,150000.0,138.0
28730,1400.0,75.0,29.5,150000.0,243.0
28731,19299.0,170.0,9.33,80000.0,243.0
28732,7500.0,86.0,11.67,70000.0,97.0
28733,8200.0,170.0,18.67,125000.0,199.0
28734,5490.0,60.0,14.58,90000.0,131.0
28735,12900.0,197.0,13.5,150000.0,101.0
28736,2790.0,116.0,18.0,150000.0,55.0
28737,2650.0,218.0,22.58,150000.0,213.0
28738,4000.0,65.0,15.83,70000.0,197.0
28739,2750.0,203.0,20.33,150000.0,196.0
28740,16000.0,110.0,51.58,20000.0,196.0
28741,800.0,101.0,23.17,150000.0,8.0
28742,8200.0,306.0,16.75,150000.0,172.0
28743,400.0,50.0,23.83,150000.0,94.0
28744,1250.0,122.0,22.42,150000.0,123.0
28745,6900.0,86.0,13.25,80000.0,93.0
28746,950.0,122.0,24.58,150000.0,149.0
28747,690.0,58.0,23.83,150000.0,204.0
28748,9990.0,87.0,9.0,20000.0,240.0
28749,250.0,116.0,24.58,150000.0,119.0
28750,1700.0,113.0,30.83,150000.0,55.0
28751,14500.0,170.0,10.17,150000.0,8.0
28752,2990.0,131.0,17.58,125000.0,154.0
28753,17500.0,135.0,6.33,40000.0,228.0
28754,5400.0,129.0,35.0,150000.0,101.0
28755,1800.0,150.0,23.92,150000.0,243.0
28756,21950.0,239.0,10.08,150000.0,67.0
28757,9990.0,105.0,12.5,125000.0,82.0
28758,29850.0,211.0,9.25,50000.0,56.0
28759,2190.0,155.0,18.17,150000.0,75.0
28760,1500.0,147.0,19.17,150000.0,42.0
28761,10899.0,105.0,10.08,150000.0,243.0
28762,1850.0,110.0,19.17,150000.0,24.0
28763,1201.0,140.0,21.5,150000.0,219.0
28764,2800.0,60.0,18.33,100000.0,94.0
28765,3750.0,128.0,16.42,150000.0,196.0
28766,2200.0,95.0,16.58,150000.0,113.0
28767,1000.0,116.0,30.92,80000.0,119.0
28768,31999.0,420.0,12.17,100000.0,164.0
28769,1299.0,75.0,23.5,150000.0,243.0
28770,8999.0,280.0,24.83,125000.0,226.0
28771,14500.0,200.0,14.67,150000.0,23.0
28772,13200.0,231.0,15.33,150000.0,101.0
28773,900.0,131.0,4.67,150000.0,219.0
28774,1100.0,75.0,22.0,150000.0,94.0
28775,1699.0,102.0,26.58,150000.0,55.0
28776,18950.0,177.0,13.58,125000.0,55.0
28777,4290.0,60.0,11.42,40000.0,72.0
28778,12490.0,232.0,15.67,150000.0,196.0
28779,3800.0,224.0,18.08,150000.0,138.0
28780,499.0,50.0,24.5,80000.0,203.0
28781,4800.0,80.0,14.75,125000.0,243.0
28782,5100.0,145.0,16.0,150000.0,193.0
28783,7800.0,140.0,5.0,150000.0,128.0
28784,500.0,60.0,22.0,150000.0,128.0
28785,1350.0,58.0,20.25,150000.0,240.0
28786,999.0,148.0,25.0,10000.0,196.0
28787,13000.0,122.0,8.08,40000.0,58.0
28788,10500.0,224.0,14.08,150000.0,138.0
28789,2899.0,147.0,27.58,150000.0,147.0
28790,6900.0,136.0,38.58,150000.0,196.0
28791,1880.0,107.0,19.25,150000.0,203.0
28792,2990.0,101.0,21.67,150000.0,8.0
28793,10300.0,313.0,14.25,150000.0,185.0
28794,550.0,90.0,23.5,150000.0,92.0
28795,3500.0,116.0,19.5,150000.0,243.0
28796,1250.0,90.0,22.42,150000.0,217.0
28797,8400.0,170.0,13.33,150000.0,8.0
28798,700.0,65.0,21.0,125000.0,196.0
28799,12499.0,340.0,24.67,150000.0,196.0
28800,899.0,60.0,21.58,150000.0,178.0
28801,3499.0,101.0,17.33,150000.0,8.0
28802,1150.0,279.0,24.67,150000.0,138.0
28803,3700.0,90.0,15.5,125000.0,20.0
28804,12999.0,175.0,12.58,125000.0,128.0
28805,2799.0,167.0,17.92,150000.0,196.0
28806,675.0,170.0,22.33,150000.0,119.0
28807,6990.0,143.0,17.75,100000.0,123.0
28808,800.0,101.0,23.58,150000.0,42.0
28809,2950.0,170.0,23.42,125000.0,101.0
28810,625.0,60.0,30.5,150000.0,232.0
28811,5500.0,90.0,12.17,50000.0,240.0
28812,1050.0,58.0,19.25,150000.0,240.0
28813,850.0,174.0,27.33,150000.0,8.0
28814,7490.0,75.0,8.08,70000.0,65.0
28815,950.0,60.0,20.67,100000.0,196.0
28816,5550.0,143.0,18.83,150000.0,55.0
28817,3250.0,116.0,19.67,150000.0,243.0
28818,850.0,75.0,20.75,150000.0,196.0
28819,4950.0,150.0,20.58,150000.0,52.0
28820,1800.0,75.0,22.67,150000.0,94.0
28821,1199.0,116.0,18.42,150000.0,154.0
28822,2600.0,115.0,23.58,150000.0,55.0
28823,600.0,119.0,5.67,150000.0,92.0
28824,10500.0,177.0,14.75,150000.0,55.0
28825,13900.0,130.0,47.33,10000.0,196.0
28826,23250.0,170.0,8.33,60000.0,123.0
28827,3300.0,76.0,15.83,90000.0,203.0
28828,4300.0,109.0,15.33,150000.0,160.0
28829,350.0,86.0,20.0,150000.0,236.0
28830,4499.0,71.0,14.67,80000.0,39.0
28831,450.0,50.0,21.75,125000.0,94.0
28832,1350.0,75.0,23.33,150000.0,243.0
28833,399.0,58.0,24.17,125000.0,204.0
28834,5000.0,122.0,13.5,90000.0,216.0
28835,3200.0,95.0,29.75,125000.0,44.0
28836,6300.0,140.0,16.92,150000.0,8.0
28837,1999.0,75.0,22.92,100000.0,37.0
28838,10900.0,250.0,16.42,100000.0,57.0
28839,9790.0,218.0,16.5,150000.0,101.0
28840,3350.0,170.0,24.92,150000.0,55.0
28841,8900.0,260.0,41.17,80000.0,196.0
28842,12900.0,140.0,9.17,100000.0,158.0
28843,340.0,186.0,6.17,30000.0,55.0
28844,9800.0,140.0,16.33,150000.0,56.0
28845,20200.0,200.0,8.25,70000.0,128.0
28846,380.0,60.0,26.0,100000.0,240.0
28847,6600.0,116.0,14.5,150000.0,61.0
28848,12999.0,235.0,15.58,150000.0,78.0
28849,8900.0,193.0,22.17,70000.0,73.0
28850,1950.0,147.0,21.92,150000.0,42.0
28851,1050.0,60.0,19.92,100000.0,9.0
28852,5999.0,95.0,12.33,50000.0,113.0
28853,800.0,90.0,20.25,150000.0,154.0
28854,5685.0,150.0,20.92,150000.0,56.0
28855,2499.0,150.0,25.0,150000.0,55.0
28856,6990.0,75.0,9.42,100000.0,176.0
28857,12800.0,184.0,10.08,125000.0,101.0
28858,11995.0,286.0,13.08,150000.0,121.0
28859,1850.0,125.0,19.92,150000.0,119.0
28860,8800.0,150.0,46.42,100000.0,196.0
28861,39900.0,420.0,10.25,60000.0,164.0
28862,500.0,90.0,23.58,150000.0,196.0
28863,25800.0,400.0,12.83,100000.0,196.0
28864,5180.0,129.0,19.0,150000.0,161.0
28865,3250.0,163.0,21.67,150000.0,123.0
28866,399.0,122.0,27.5,150000.0,123.0
28867,11500.0,102.0,20.58,150000.0,2.0
28868,13100.0,170.0,11.67,150000.0,118.0
28869,1300.0,170.0,22.5,150000.0,196.0
28870,13800.0,204.0,10.58,150000.0,216.0
28871,5900.0,80.0,12.67,100000.0,243.0
28872,1600.0,125.0,26.83,150000.0,56.0
28873,12900.0,105.0,7.25,150000.0,243.0
28874,3290.0,58.0,13.25,125000.0,204.0
28875,7990.0,86.0,11.5,125000.0,131.0
28876,1414.0,85.0,4.83,150000.0,144.0
28877,3000.0,90.0,15.67,150000.0,42.0
28878,12300.0,211.0,11.75,125000.0,243.0
28879,4300.0,177.0,22.5,60000.0,138.0
28880,6000.0,177.0,16.0,150000.0,101.0
28881,950.0,75.0,22.33,150000.0,34.0
28882,1750.0,115.0,22.33,150000.0,234.0
28883,3999.0,116.0,16.75,150000.0,160.0
28884,2700.0,84.0,18.83,70000.0,42.0
28885,3700.0,136.0,17.17,150000.0,105.0
28886,4598.0,193.0,23.33,150000.0,55.0
28887,8990.0,109.0,9.08,70000.0,214.0
28888,1649.0,116.0,22.25,150000.0,55.0
28889,1999.0,170.0,26.0,150000.0,101.0
28890,750.0,75.0,27.33,150000.0,42.0
28891,4500.0,101.0,14.25,150000.0,42.0
28892,24900.0,140.0,7.17,30000.0,243.0
28893,10290.0,143.0,10.25,125000.0,216.0
28894,999.0,57.0,19.58,125000.0,203.0
28895,6100.0,120.0,14.25,150000.0,119.0
28896,750.0,90.0,23.33,150000.0,154.0
28897,7499.0,72.0,8.67,20000.0,128.0
28898,4750.0,75.0,23.92,20000.0,42.0
28899,2490.0,80.0,16.58,150000.0,240.0
28900,600.0,53.0,20.0,150000.0,240.0
28901,899.0,80.0,19.0,90000.0,197.0
28902,2099.0,131.0,17.58,150000.0,128.0
28903,1190.0,101.0,23.25,150000.0,243.0
28904,11950.0,239.0,12.75,150000.0,214.0
28905,4999.0,150.0,19.67,150000.0,55.0
28906,20900.0,200.0,49.67,150000.0,230.0
28907,4750.0,80.0,17.42,100000.0,127.0
28908,1390.0,75.0,24.17,150000.0,243.0
28909,26500.0,140.0,11.5,100000.0,2.0
28910,3900.0,69.0,18.0,125000.0,53.0
28911,950.0,165.0,19.42,150000.0,66.0
28912,10600.0,204.0,18.0,150000.0,100.0
28913,18900.0,210.0,3.92,150000.0,101.0
28914,24790.0,245.0,10.83,90000.0,55.0
28915,11800.0,183.0,14.33,125000.0,138.0
28916,14500.0,150.0,14.42,125000.0,3.0
28917,6500.0,95.0,15.67,50000.0,144.0
28918,700.0,90.0,21.08,150000.0,113.0
28919,1500.0,150.0,18.58,150000.0,8.0
28920,13990.0,150.0,13.08,125000.0,61.0
28921,11350.0,192.0,16.17,125000.0,101.0
28922,700.0,101.0,23.92,150000.0,42.0
28923,4750.0,180.0,17.17,150000.0,52.0
28924,2500.0,60.0,30.42,150000.0,2.0
28925,5750.0,116.0,20.75,150000.0,58.0
28926,1200.0,65.0,22.92,150000.0,240.0
28927,3199.0,170.0,17.92,150000.0,42.0
28928,950.0,120.0,21.75,150000.0,128.0
28929,7500.0,184.0,19.5,150000.0,100.0
28930,6700.0,102.0,16.33,150000.0,57.0
28931,300.0,75.0,27.0,150000.0,113.0
28932,3900.0,231.0,20.58,150000.0,55.0
28933,27020.0,150.0,6.08,10000.0,243.0
28934,250.0,102.0,26.17,150000.0,55.0
28935,1180.0,122.0,27.33,125000.0,123.0
28936,1800.0,120.0,19.67,150000.0,112.0
28937,2900.0,163.0,21.42,150000.0,123.0
28938,2998.0,65.0,15.75,125000.0,196.0
28939,1200.0,170.0,29.0,150000.0,101.0
28940,17500.0,122.0,8.92,40000.0,144.0
28941,14700.0,211.0,11.0,125000.0,44.0
28942,4000.0,193.0,22.5,150000.0,55.0
28943,200.0,54.0,25.0,150000.0,204.0
28944,599.0,129.0,31.08,150000.0,101.0
28945,3999.0,140.0,19.42,150000.0,138.0
28946,1950.0,105.0,18.67,150000.0,87.0
28947,3900.0,68.0,12.58,90000.0,43.0
28948,1100.0,101.0,23.67,150000.0,35.0
28949,10900.0,180.0,24.42,150000.0,196.0
28950,7200.0,129.0,15.33,150000.0,55.0
28951,24990.0,343.0,19.17,125000.0,164.0
28952,7200.0,231.0,19.25,150000.0,55.0
28953,8450.0,231.0,19.17,150000.0,100.0
28954,14900.0,140.0,9.5,90000.0,8.0
28955,7470.0,90.0,17.67,100000.0,155.0
28956,1400.0,75.0,4.33,150000.0,128.0
28957,500.0,144.0,20.83,150000.0,86.0
28958,3750.0,170.0,23.42,150000.0,101.0
28959,200.0,75.0,23.0,150000.0,137.0
28960,13800.0,87.0,6.25,10000.0,196.0
28961,3550.0,136.0,18.75,150000.0,232.0
28962,3998.0,150.0,24.0,150000.0,55.0
28963,18200.0,200.0,14.5,40000.0,23.0
28964,2000.0,87.0,15.67,125000.0,114.0
28965,5900.0,105.0,14.67,100000.0,50.0
28966,1000.0,116.0,20.75,150000.0,55.0
28967,1500.0,163.0,17.75,150000.0,52.0
28968,2999.0,116.0,17.0,150000.0,176.0
28969,6800.0,140.0,14.75,150000.0,118.0
28970,2590.0,116.0,27.83,150000.0,55.0
28971,2700.0,68.0,5.0,125000.0,43.0
28972,15890.0,170.0,11.67,150000.0,52.0
28973,3399.0,90.0,19.67,150000.0,155.0
28974,3290.0,73.0,15.58,70000.0,212.0
28975,251.0,60.0,30.0,150000.0,232.0
28976,8500.0,75.0,10.75,40000.0,131.0
28977,2555.0,150.0,18.83,150000.0,55.0
28978,450.0,90.0,22.83,150000.0,144.0
28979,1750.0,211.0,26.0,150000.0,172.0
28980,12500.0,179.0,10.08,70000.0,42.0
28981,17400.0,177.0,11.58,125000.0,100.0
28982,3600.0,140.0,17.0,150000.0,56.0
28983,490.0,54.0,31.25,150000.0,128.0
28984,2222.0,60.0,18.0,150000.0,9.0
28985,500.0,75.0,23.08,150000.0,243.0
28986,1500.0,118.0,23.5,150000.0,55.0
28987,2450.0,90.0,18.17,150000.0,240.0
28988,990.0,75.0,5.0,150000.0,42.0
28989,2400.0,125.0,24.0,150000.0,141.0
28990,899.0,50.0,22.0,150000.0,94.0
28991,2555.0,140.0,23.33,150000.0,55.0
28992,500.0,75.0,23.92,80000.0,203.0
28993,9999.0,105.0,6.83,5000.0,151.0
28994,5900.0,177.0,12.08,150000.0,100.0
28995,2850.0,47.0,18.75,150000.0,131.0
28996,1000.0,75.0,23.42,150000.0,243.0
28997,1490.0,131.0,18.0,150000.0,8.0
28998,1500.0,75.0,19.92,150000.0,204.0
28999,9850.0,140.0,14.83,150000.0,8.0
29000,8000.0,141.0,13.5,70000.0,165.0
29001,2450.0,116.0,21.5,150000.0,24.0
29002,4580.0,109.0,16.67,80000.0,180.0
29003,3800.0,115.0,16.33,125000.0,216.0
29004,2299.0,120.0,18.75,150000.0,92.0
29005,8600.0,218.0,17.75,150000.0,100.0
29006,600.0,60.0,24.08,150000.0,240.0
29007,1650.0,105.0,4.67,150000.0,55.0
29008,4900.0,105.0,17.83,150000.0,105.0
29009,1000.0,50.0,21.33,150000.0,1.0
29010,2500.0,125.0,20.17,150000.0,144.0
29011,4750.0,150.0,18.25,150000.0,55.0
29012,11699.0,177.0,14.83,150000.0,101.0
29013,800.0,60.0,25.17,150000.0,243.0
29014,5300.0,136.0,16.0,150000.0,157.0
29015,1650.0,103.0,23.0,150000.0,196.0
29016,6500.0,292.0,13.92,125000.0,138.0
29017,18550.0,105.0,6.0,10000.0,243.0
29018,8990.0,241.0,19.58,125000.0,196.0
29019,17400.0,204.0,10.58,100000.0,55.0
29020,6400.0,140.0,14.5,150000.0,64.0
29021,3380.0,88.0,21.17,150000.0,2.0
29022,6990.0,125.0,12.92,90000.0,158.0
29023,7900.0,116.0,13.33,60000.0,149.0
29024,16900.0,143.0,32.58,80000.0,128.0
29025,12800.0,177.0,13.67,125000.0,55.0
29026,5600.0,150.0,20.67,150000.0,8.0
29027,1800.0,150.0,3.92,150000.0,52.0
29028,6700.0,71.0,11.75,40000.0,39.0
29029,1399.0,67.0,15.58,125000.0,107.0
29030,15490.0,197.0,13.67,150000.0,55.0
29031,1100.0,90.0,33.17,150000.0,243.0
29032,5900.0,125.0,17.92,90000.0,196.0
29033,14900.0,160.0,8.42,80000.0,171.0
29034,1199.0,101.0,23.83,150000.0,55.0
29035,17200.0,86.0,17.33,150000.0,2.0
29036,3290.0,64.0,16.08,150000.0,131.0
29037,12500.0,170.0,11.08,150000.0,35.0
29038,4000.0,95.0,4.0,100000.0,196.0
29039,400.0,75.0,5.0,80000.0,128.0
29040,2899.0,150.0,3.08,150000.0,55.0
29041,9500.0,140.0,4.0,125000.0,189.0
29042,700.0,60.0,21.25,150000.0,71.0
29043,1000.0,88.0,5.17,5000.0,88.0
29044,1890.0,65.0,23.58,70000.0,42.0
29045,5750.0,105.0,14.33,150000.0,243.0
29046,2199.0,136.0,16.25,150000.0,137.0
29047,3350.0,118.0,22.42,150000.0,55.0
29048,12990.0,122.0,9.92,60000.0,243.0
29049,5390.0,131.0,14.5,150000.0,97.0
29050,8499.0,116.0,10.08,150000.0,229.0
29051,2000.0,101.0,18.17,150000.0,50.0
29052,11850.0,156.0,11.33,100000.0,137.0
29053,1199.0,107.0,22.42,150000.0,92.0
29054,900.0,75.0,4.83,150000.0,240.0
29055,12400.0,129.0,10.33,60000.0,196.0
29056,10700.0,125.0,12.25,150000.0,57.0
29057,24550.0,179.0,7.25,30000.0,57.0
29058,1390.0,101.0,22.33,150000.0,243.0
29059,1450.0,58.0,21.92,70000.0,240.0
29060,1490.0,131.0,19.58,150000.0,154.0
29061,7500.0,218.0,17.0,150000.0,55.0
29062,3250.0,116.0,16.25,150000.0,207.0
29063,32999.0,184.0,8.92,40000.0,55.0
29064,1750.0,75.0,19.17,150000.0,35.0
29065,1150.0,133.0,31.0,150000.0,33.0
29066,5900.0,102.0,19.08,150000.0,2.0
29067,28700.0,245.0,11.5,150000.0,100.0
29068,10500.0,140.0,15.33,100000.0,182.0
29069,4850.0,102.0,24.0,150000.0,2.0
29070,1350.0,150.0,25.83,150000.0,55.0
29071,14850.0,125.0,10.5,40000.0,57.0
29072,899.0,50.0,21.25,150000.0,94.0
29073,6800.0,60.0,10.42,50000.0,1.0
29074,5500.0,75.0,10.58,60000.0,203.0
29075,500.0,102.0,24.83,150000.0,55.0
29076,9900.0,170.0,14.67,150000.0,123.0
29077,3999.0,150.0,17.42,150000.0,55.0
29078,3900.0,110.0,15.92,150000.0,93.0
29079,2500.0,75.0,18.67,125000.0,203.0
29080,5999.0,122.0,16.5,150000.0,216.0
29081,10800.0,231.0,18.42,150000.0,3.0
29082,35790.0,258.0,10.58,50000.0,101.0
29083,2700.0,116.0,18.58,150000.0,35.0
29084,1100.0,125.0,19.5,150000.0,196.0
29085,2599.0,126.0,17.67,150000.0,196.0
29086,6499.0,136.0,17.25,150000.0,8.0
29087,4500.0,136.0,17.67,125000.0,196.0
29088,1000.0,40.0,22.17,150000.0,240.0
29089,6299.0,80.0,12.25,90000.0,131.0
29090,5900.0,68.0,9.5,40000.0,45.0
29091,9999.0,90.0,9.58,60000.0,131.0
29092,9990.0,178.0,14.92,100000.0,216.0
29093,27900.0,200.0,8.92,40000.0,196.0
29094,18900.0,197.0,12.25,100000.0,55.0
29095,15555.0,239.0,13.42,150000.0,185.0
29096,41900.0,245.0,7.67,40000.0,185.0
29097,1650.0,65.0,18.83,30000.0,53.0
29098,1999.0,116.0,22.33,90000.0,160.0
29099,7400.0,54.0,10.67,60000.0,39.0
29100,3400.0,131.0,19.83,150000.0,56.0
29101,5900.0,130.0,20.5,50000.0,128.0
29102,21900.0,174.0,18.83,60000.0,14.0
29103,1999.0,170.0,15.92,150000.0,128.0
29104,7900.0,163.0,16.25,150000.0,55.0
29105,600.0,179.0,4.33,150000.0,87.0
29106,24900.0,194.0,46.58,30000.0,128.0
29107,3900.0,80.0,14.58,100000.0,131.0
29108,3000.0,203.0,20.75,150000.0,196.0
29109,2250.0,150.0,19.25,150000.0,55.0
29110,3690.0,75.0,12.67,80000.0,232.0
29111,2800.0,120.0,21.0,100000.0,128.0
29112,899.0,58.0,25.42,100000.0,203.0
29113,3200.0,136.0,17.42,150000.0,241.0
29114,700.0,115.0,18.25,150000.0,196.0
29115,1450.0,90.0,23.75,5000.0,8.0
29116,2400.0,122.0,17.92,150000.0,217.0
29117,16790.0,132.0,7.75,20000.0,110.0
29118,13970.0,224.0,14.67,100000.0,123.0
29119,1700.0,90.0,18.42,80000.0,187.0
29120,20222.0,184.0,8.17,50000.0,95.0
29121,6950.0,232.0,15.67,150000.0,52.0
29122,5999.0,110.0,12.42,150000.0,8.0
29123,10299.0,90.0,11.17,125000.0,155.0
29124,1350.0,101.0,5.0,150000.0,50.0
29125,1700.0,107.0,22.25,70000.0,112.0
29126,2499.0,146.0,20.42,150000.0,154.0
29127,549.0,75.0,27.0,150000.0,187.0
29128,8249.0,102.0,15.33,80000.0,56.0
29129,1650.0,75.0,22.0,150000.0,176.0
29130,500.0,60.0,21.42,150000.0,232.0
29131,16500.0,240.0,12.42,150000.0,186.0
29132,13900.0,107.0,6.08,20000.0,146.0
29133,2650.0,101.0,17.42,150000.0,242.0
29134,22750.0,184.0,10.75,90000.0,73.0
29135,300.0,60.0,16.0,150000.0,196.0
29136,950.0,155.0,20.83,150000.0,52.0
29137,3500.0,90.0,28.83,150000.0,243.0
29138,3500.0,147.0,18.58,150000.0,128.0
29139,12000.0,105.0,8.5,125000.0,243.0
29140,10980.0,105.0,10.92,100000.0,243.0
29141,2000.0,140.0,5.75,150000.0,37.0
29142,2200.0,116.0,20.58,150000.0,243.0
29143,2299.0,116.0,26.67,150000.0,55.0
29144,3300.0,82.0,17.17,150000.0,144.0
29145,2800.0,230.0,22.0,150000.0,123.0
